1700,11,GRG,0,0,1,-1,6,11,0.8
1700,11,GRG,0,10,0,0,6,11,0.8
1700,11,GRG,0,20,0,0,6,11,0.8
1700,11,GRG,0,30,0,0,6,11,0.8
1700,11,GRG,0,40,0,0,6,11,0.8
1700,11,GRG,0,50,0,0,6,11,0.8
1700,11,GRG,0,60,0,0,6,11,0.8
1700,11,GRG,0,70,0,0,6,11,0.8
1700,11,GRG,0,80,0,0,6,11,0.8
1700,11,GRG,0,90,0,0,6,11,0.8
1700,11,GRG,1,0,1,-1,3,11,0.8
1700,11,GRG,1,10,0,0,6,11,0.8
1700,11,GRG,1,20,0,0,6,11,0.8
1700,11,GRG,1,30,0,0,6,11,0.8
1700,11,GRG,1,40,0,0,6,11,0.8
1700,11,GRG,1,50,0,0,6,11,0.8
1700,11,GRG,1,60,0,0,6,11,0.8
1700,11,GRG,1,70,0,0,6,11,0.8
1700,11,GRG,1,80,0,0,6,11,0.8
1700,11,GRG,1,90,0,0,6,11,0.8
1700,11,GRG,2,0,1,-1,4,11,0.8
1700,11,GRG,2,10,0,0,6,11,0.8
1700,11,GRG,2,20,0,0,6,11,0.8
1700,11,GRG,2,30,0,0,6,11,0.8
1700,11,GRG,2,40,0,0,6,11,0.8
1700,11,GRG,2,50,0,0,6,11,0.8
1700,11,GRG,2,60,0,0,6,11,0.8
1700,11,GRG,2,70,0,0,6,11,0.8
1700,11,GRG,2,80,0,0,6,11,0.8
1700,11,GRG,2,90,0,0,6,11,0.8
1700,11,GRG,3,0,0,0,6,11,0.8
1700,11,GRG,3,10,0,0,6,11,0.8
1700,11,GRG,3,20,0,0,6,11,0.8
1700,11,GRG,3,30,0,0,6,11,0.8
1700,11,GRG,3,40,0,0,6,11,0.8
1700,11,GRG,3,50,0,0,6,11,0.8
1700,11,GRG,3,60,0,0,6,11,0.8
1700,11,GRG,3,70,0,0,6,11,0.8
1700,11,GRG,3,80,0,0,6,11,0.8
1700,11,GRG,3,90,0,0,6,11,0.8
1700,11,GRG,4,0,1,-1,1,11,0.8
1700,11,GRG,4,10,0,0,6,11,0.8
1700,11,GRG,4,20,0,0,6,11,0.8
1700,11,GRG,4,30,0,0,6,11,0.8
1700,11,GRG,4,40,0,0,6,11,0.8
1700,11,GRG,4,50,0,0,6,11,0.8
1700,11,GRG,4,60,0,0,6,11,0.8
1700,11,GRG,4,70,0,0,6,11,0.8
1700,11,GRG,4,80,0,0,6,11,0.8
1700,11,GRG,4,90,0,0,6,11,0.8
1700,11,GRG,5,0,1,-1,7,11,0.8
1700,11,GRG,5,10,0,0,6,11,0.8
1700,11,GRG,5,20,0,0,6,11,0.8
1700,11,GRG,5,30,0,0,6,11,0.8
1700,11,GRG,5,40,0,0,6,11,0.8
1700,11,GRG,5,50,0,0,6,11,0.8
1700,11,GRG,5,60,0,0,6,11,0.8
1700,11,GRG,5,70,0,0,6,11,0.8
1700,11,GRG,5,80,0,0,6,11,0.8
1700,11,GRG,5,90,0,0,6,11,0.8
1700,11,GRG,6,0,1,-1,7,11,0.8
1700,11,GRG,6,10,0,0,6,11,0.8
1700,11,GRG,6,20,0,0,6,11,0.8
1700,11,GRG,6,30,0,0,6,11,0.8
1700,11,GRG,6,40,0,0,6,11,0.8
1700,11,GRG,6,50,0,0,6,11,0.8
1700,11,GRG,6,60,0,0,6,11,0.8
1700,11,GRG,6,70,0,0,6,11,0.8
1700,11,GRG,6,80,0,0,6,11,0.8
1700,11,GRG,6,90,0,0,6,11,0.8
1700,11,GRG,7,0,0,0,3,11,0.8
1700,11,GRG,7,10,0,0,6,11,0.8
1700,11,GRG,7,20,0,0,6,11,0.8
1700,11,GRG,7,30,0,0,6,11,0.8
1700,11,GRG,7,40,0,0,6,11,0.8
1700,11,GRG,7,50,0,0,6,11,0.8
1700,11,GRG,7,60,0,0,6,11,0.8
